topic,timestamp,timestamp_ns,panda_joint1_position,panda_joint1_velocity,panda_joint1_effort,panda_joint2_position,panda_joint2_velocity,panda_joint2_effort,panda_joint3_position,panda_joint3_velocity,panda_joint3_effort,panda_joint4_position,panda_joint4_velocity,panda_joint4_effort,panda_joint5_position,panda_joint5_velocity,panda_joint5_effort,panda_joint6_position,panda_joint6_velocity,panda_joint6_effort,panda_joint7_position,panda_joint7_velocity,panda_joint7_effort,panda_finger_joint1_position,panda_finger_joint1_velocity,panda_finger_joint1_effort,panda_finger_joint2_position,panda_finger_joint2_velocity,panda_finger_joint2_effort
states,52051,36048006,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,52714673,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,69381341,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,86048008,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,102714676,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,119381343,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,136048011,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,152714679,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,169381346,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,186048014,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,202714681,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,219381349,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,236048016,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,252714684,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,269381351,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,286048019,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,302714686,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,319381354,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,336048021,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,352714689,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,369381356,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,386048024,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,402714692,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,419381359,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,436048027,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,452714694,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,469381362,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,486048029,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,502714697,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,519381364,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,536048032,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,552714699,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,569381367,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,586048034,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,602714702,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,619381370,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,636048037,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,652714705,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,669381372,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,686048040,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,702714707,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,719381375,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,736048042,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,752714710,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,769381377,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,786048045,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,802714712,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,819381380,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,836048047,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,852714715,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,869381383,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,886048050,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,902714718,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,919381385,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,936048053,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,952714720,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,969381388,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52051,986048055,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,2714723,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,19381390,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,36048058,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,52714725,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,69381393,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,86048061,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,102714728,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,119381396,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,136048063,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,152714731,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,169381398,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,186048066,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,202714733,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,219381401,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,236048068,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,252714736,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,269381403,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,286048071,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,302714738,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,319381406,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,336048074,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,352714741,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,369381409,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,386048076,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,402714744,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,419381411,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,436048079,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,452714746,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,469381414,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,486048081,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,502714749,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,519381416,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,536048084,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,552714752,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,569381419,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,586048087,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,602714754,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,619381422,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,636048089,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,652714757,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,669381424,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,686048092,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,702714759,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
states,52052,719381427,0.012,0.0,0.0,-0.5697,-0.0071,-6.908,0.0,0.0,0.0,-2.8104,0.0076,19.1588,0.0,0.0,0.0,3.0367,0.0016,1.1856,0.7514,0.0567,0.0,0.04,0.0,0.0034,0.04,0.0,-0.0034
