topic,timestamp,timestamp_ns,panda_joint1_position,panda_joint1_velocity,panda_joint1_effort,panda_joint2_position,panda_joint2_velocity,panda_joint2_effort,panda_joint3_position,panda_joint3_velocity,panda_joint3_effort,panda_joint4_position,panda_joint4_velocity,panda_joint4_effort,panda_joint5_position,panda_joint5_velocity,panda_joint5_effort,panda_joint6_position,panda_joint6_velocity,panda_joint6_effort,panda_joint7_position,panda_joint7_velocity,panda_joint7_effort,panda_finger_joint1_position,panda_finger_joint1_velocity,panda_finger_joint1_effort,panda_finger_joint2_position,panda_finger_joint2_velocity,panda_finger_joint2_effort
states,5,100000265,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,116666933,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,133333601,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,150000268,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,166666936,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,183333603,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,200000271,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,216666938,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,233333606,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,250000273,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,266666941,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,283333608,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,300000276,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,316666943,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,333333611,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,350000279,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,366666946,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,383333614,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,400000281,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,416666949,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,433333616,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,450000284,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,466666951,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,483333619,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,500000286,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,516666954,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,533333621,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,550000289,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,566666956,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,583333624,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,600000292,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,616666959,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,633333627,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,650000294,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,666666962,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,683333629,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,700000297,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,716666964,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,733333632,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,750000299,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,766666967,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,783333634,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,800000302,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,816666970,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,833333637,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,850000305,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,866666972,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,883333640,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,900000307,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,916666975,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,933333642,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,950000310,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,966666977,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,5,983333645,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,312,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,16666980,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,33333647,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,50000315,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,66666983,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,83333650,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,100000318,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,116666985,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,133333653,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,150000320,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,166666988,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,183333655,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,200000323,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,216666990,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,233333658,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,250000325,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,266666993,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,283333661,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,300000328,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,316666996,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,333333663,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,350000331,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,366666998,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,383333666,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,400000333,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,416667001,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,433333668,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,450000336,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,466667003,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,483333671,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,500000339,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,516667006,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,533333674,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,550000341,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,566667009,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,583333676,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
states,6,600000344,0.0127,-0.0012,-3.0934,-0.5245,-0.1673,-2721.8938,0.0001,-0.0001,-3.4596,-2.8712,0.101,3686.1216,0.0,0.0,0.0015,3.0369,-0.0001,1.1966,0.8286,-0.0721,0.0001,0.04,0.0,-0.0035,0.04,0.0,0.0035
